_id,_key,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,direction,position
stops/2633,2633,2633,SE Hawthorne & 47th,southeast hawthorne & 47th,Eastbound stop in Portland (Stop ID 2633),45.511966,-122.613844,B,http://trimet.org/#tracker/stop/2633,0,,East,Farside
stops/2635,2635,2635,SE Hawthorne & 47th,southeast hawthorne & 47th,Westbound stop in Portland (Stop ID 2635),45.512091,-122.613934,B,http://trimet.org/#tracker/stop/2635,0,,West,Opposite
stops/2641,2641,2641,Hawthorne Bridge,hawthorne bridge,Eastbound stop in Portland (Stop ID 2641),45.512153,-122.665112,B,http://trimet.org/#tracker/stop/2641,0,,East,At
stops/2642,2642,2642,Hawthorne Bridge,hawthorne bridge,Westbound stop in Portland (Stop ID 2642),45.513021,-122.666184,B,http://trimet.org/#tracker/stop/2642,0,,West,At
stops/2643,2643,2643,Hawthorne Bridge Ramp & SE M L King,hawthorne bridge ramp & southeast martin luther king,Eastbound stop in Portland (Stop ID 2643),45.512311,-122.661453,B,http://trimet.org/#tracker/stop/2643,0,,East,Farside
stops/2648,2648,2648,N Hayden Meadows Dr & Whitaker,north hayden meadows drive & whitihcurr,Eastbound stop in Portland (Stop ID 2648),45.592797,-122.680456,B,http://trimet.org/#tracker/stop/2648,0,,East,Farside
stops/2650,2650,2650,SW Heiney & Binford Lake,southwest heiney & binford lake,Southbound stop in Gresham (Stop ID 2650),45.481199,-122.452859,B,http://trimet.org/#tracker/stop/2650,0,,South,Nearside
stops/2662,2662,2662,S High & 1st,south high & 1st,Northbound stop in Oregon City (Stop ID 2662),45.352629,-122.611279,B,http://trimet.org/#tracker/stop/2662,0,,North,Nearside
stops/2663,2663,2663,S High & 1st,south high & 1st,Southbound stop in Oregon City (Stop ID 2663),45.352608,-122.611518,B,http://trimet.org/#tracker/stop/2663,0,,South,Farside
stops/2664,2664,2664,High & 3rd,high & 3rd,Northbound stop in Oregon City (Stop ID 2664),45.354111,-122.609798,B,http://trimet.org/#tracker/stop/2664,0,,North,Nearside
stops/2666,2666,2666,High & 5th,high & 5th,Northbound stop in Oregon City (Stop ID 2666),45.355462,-122.608428,B,http://trimet.org/#tracker/stop/2666,0,,North,Nearside
stops/2667,2667,2667,SW Highland & Linneman,southwest highland & linneman,Eastbound stop in Gresham (Stop ID 2667),45.486226,-122.474742,B,http://trimet.org/#tracker/stop/2667,0,,East,Farside
stops/2668,2668,2668,SW Highland & Linneman,southwest highland & linneman,Westbound stop in Gresham (Stop ID 2668),45.486423,-122.474728,B,http://trimet.org/#tracker/stop/2668,0,,West,Opposite
stops/2669,2669,2669,SW Highland & 11th St,southwest highland & 11th street,Northbound stop in Gresham (Stop ID 2669),45.489144,-122.475366,B,http://trimet.org/#tracker/stop/2669,0,,North,Farside
stops/2670,2670,2670,SW Highland & 11th St,southwest highland & 11th street,Southbound stop in Gresham (Stop ID 2670),45.488279,-122.475671,B,http://trimet.org/#tracker/stop/2670,0,,South,Farside
stops/2671,2671,2671,SW Highland & 14th Dr,southwest highland & 14th drive,Eastbound stop in Gresham (Stop ID 2671),45.485431,-122.472517,B,http://trimet.org/#tracker/stop/2671,0,,East,Nearside
stops/2672,2672,2672,Hillsboro Transit Center,hills-boro transit center,Eastbound stop in Hillsboro (Stop ID 2672),45.521461,-122.984683,B,http://trimet.org/#tracker/stop/2672,0,,East,At
stops/2674,2674,2674,Holcomb & Apperson,holcomb & apperson,Eastbound stop in Oregon City (Stop ID 2674),45.36445,-122.583288,B,http://trimet.org/#tracker/stop/2674,0,,East,Opposite
stops/2675,2675,2675,Holcomb & Apperson,holcomb & apperson,Westbound stop in Oregon City (Stop ID 2675),45.364675,-122.583151,B,http://trimet.org/#tracker/stop/2675,0,,West,Nearside
stops/2679,2679,2679,S Holcomb & Hunter Ave,south holcomb & hunter avenue,Westbound stop in Oregon City (Stop ID 2679),45.368495,-122.575021,B,http://trimet.org/#tracker/stop/2679,0,,West,Nearside
stops/2681,2681,2681,S Holcomb & Swan Ave,south holcomb & swan avenue,Eastbound stop in Oregon City (Stop ID 2681),45.369556,-122.572876,B,http://trimet.org/#tracker/stop/2681,0,,East,Nearside
stops/2682,2682,2682,S Holcomb & Swan Ave,south holcomb & swan avenue,Westbound stop in Oregon City (Stop ID 2682),45.369964,-122.572444,B,http://trimet.org/#tracker/stop/2682,0,,West,Nearside
stops/2683,2683,2683,SE Holgate & 117th,southeast holgate & 117th,Westbound stop in Portland (Stop ID 2683),45.489767,-122.542366,B,http://trimet.org/#tracker/stop/2683,0,,West,Nearside
stops/2684,2684,2684,SE Holgate & 125th,southeast holgate & 125th,Eastbound stop in Portland (Stop ID 2684),45.48958,-122.534311,B,http://trimet.org/#tracker/stop/2684,0,,East,Farside
stops/2685,2685,2685,SE Holgate & 134th Dr,southeast holgate & 134th drive,Eastbound stop in Portland (Stop ID 2685),45.489582,-122.526748,B,http://trimet.org/#tracker/stop/2685,0,,East,Nearside
stops/2686,2686,2686,SE Holgate & 100th,southeast holgate & 100th,Eastbound stop in Portland (Stop ID 2686),45.489756,-122.560597,B,http://trimet.org/#tracker/stop/2686,0,,East,Farside
stops/2687,2687,2687,SE Holgate & 101st,southeast holgate & 101st,Westbound stop in Portland (Stop ID 2687),45.489944,-122.560389,B,http://trimet.org/#tracker/stop/2687,0,,West,Farside
stops/2690,2690,2690,SE Holgate & 103rd,southeast holgate & 103rd,Westbound stop in Portland (Stop ID 2690),45.489877,-122.556514,B,http://trimet.org/#tracker/stop/2690,0,,West,Nearside
stops/2691,2691,2691,SE Holgate & 104th,southeast holgate & 104th,Eastbound stop in Portland (Stop ID 2691),45.489677,-122.555963,B,http://trimet.org/#tracker/stop/2691,0,,East,Nearside
stops/2692,2692,2692,SE Holgate & 107th,southeast holgate & 107th,Eastbound stop in Portland (Stop ID 2692),45.489679,-122.553184,B,http://trimet.org/#tracker/stop/2692,0,,East,Opposite
stops/2695,2695,2695,SE Holgate & 108th Pl,southeast holgate & 108th place,Westbound stop in Portland (Stop ID 2695),45.489867,-122.551414,B,http://trimet.org/#tracker/stop/2695,0,,West,Opposite
stops/2696,2696,2696,SE Holgate & 112th,southeast holgate & 112th,Eastbound stop in Portland (Stop ID 2696),45.489662,-122.548136,B,http://trimet.org/#tracker/stop/2696,0,,East,Nearside
stops/2697,2697,2697,SE Holgate & 112th,southeast holgate & 112th,Westbound stop in Portland (Stop ID 2697),45.48985,-122.547869,B,http://trimet.org/#tracker/stop/2697,0,,West,Nearside
stops/2699,2699,2699,SE Holgate & 115th,southeast holgate & 115th,Eastbound stop in Portland (Stop ID 2699),45.489599,-122.544079,B,http://trimet.org/#tracker/stop/2699,0,,East,Farside
stops/2700,2700,2700,SE Holgate & 115th,southeast holgate & 115th,Westbound stop in Portland (Stop ID 2700),45.489811,-122.54441,B,http://trimet.org/#tracker/stop/2700,0,,West,Nearside
stops/2701,2701,2701,SE Holgate & 118th,southeast holgate & 118th,Eastbound stop in Portland (Stop ID 2701),45.48958,-122.542177,B,http://trimet.org/#tracker/stop/2701,0,,East,Nearside
stops/2703,2703,2703,SE Holgate & 122nd,southeast holgate & one hundred twentysecond,Eastbound stop in Portland (Stop ID 2703),45.489516,-122.537139,B,http://trimet.org/#tracker/stop/2703,0,,East,Farside
stops/2705,2705,2705,SE Holgate & 122nd,southeast holgate & one hundred twentysecond,Westbound stop in Portland (Stop ID 2705),45.489734,-122.539042,B,http://trimet.org/#tracker/stop/2705,0,,West,Farside
stops/2706,2706,2706,SE Holgate & 128th,southeast holgate & 128th,Eastbound stop in Portland (Stop ID 2706),45.489596,-122.532414,B,http://trimet.org/#tracker/stop/2706,0,,East,Nearside
stops/2707,2707,2707,SE Holgate & 130th,southeast holgate & 130th,Eastbound stop in Portland (Stop ID 2707),45.489578,-122.529691,B,http://trimet.org/#tracker/stop/2707,0,,East,Farside
stops/2708,2708,2708,SE Holgate & 136th,southeast holgate & 136th,Eastbound stop in Portland (Stop ID 2708),45.488783,-122.524312,B,http://trimet.org/#tracker/stop/2708,0,,East,Nearside
stops/2712,2712,2712,SE Holgate & 26th,southeast holgate & 26th,Eastbound stop in Portland (Stop ID 2712),45.49021,-122.639722,B,http://trimet.org/#tracker/stop/2712,0,,East,Nearside
stops/2713,2713,2713,SE Holgate & 26th,southeast holgate & 26th,Westbound stop in Portland (Stop ID 2713),45.490372,-122.639368,B,http://trimet.org/#tracker/stop/2713,0,,West,Nearside
stops/2714,2714,2714,SE Holgate & 28th,southeast holgate & 28th,Eastbound stop in Portland (Stop ID 2714),45.490252,-122.637184,B,http://trimet.org/#tracker/stop/2714,0,,East,Farside
stops/2715,2715,2715,SE Holgate & 28th,southeast holgate & 28th,Westbound stop in Portland (Stop ID 2715),45.490358,-122.6371,B,http://trimet.org/#tracker/stop/2715,0,,West,Nearside
stops/2718,2718,2718,SE Holgate & 32nd,southeast holgate & 32nd,Eastbound stop in Portland (Stop ID 2718),45.490537,-122.632921,B,http://trimet.org/#tracker/stop/2718,0,,East,Opposite
stops/2719,2719,2719,SE Holgate & 32nd,southeast holgate & 32nd,Westbound stop in Portland (Stop ID 2719),45.490661,-122.632334,B,http://trimet.org/#tracker/stop/2719,0,,West,Nearside
stops/2720,2720,2720,SE Holgate & 34th,southeast holgate & 34th,Eastbound stop in Portland (Stop ID 2720),45.490234,-122.629511,B,http://trimet.org/#tracker/stop/2720,0,,East,Nearside
stops/2721,2721,2721,SE Holgate & 34th,southeast holgate & 34th,Westbound stop in Portland (Stop ID 2721),45.490362,-122.629326,B,http://trimet.org/#tracker/stop/2721,0,,West,Opposite
stops/2722,2722,2722,SE Holgate & 36th,southeast holgate & 36th,Eastbound stop in Portland (Stop ID 2722),45.490248,-122.626789,B,http://trimet.org/#tracker/stop/2722,0,,East,Nearside
stops/2723,2723,2723,SE Holgate & 36th,southeast holgate & 36th,Westbound stop in Portland (Stop ID 2723),45.490363,-122.626226,B,http://trimet.org/#tracker/stop/2723,0,,West,Nearside
stops/2726,2726,2726,SE Holgate & Cesar Chavez Blvd,southeast holgate & say-tsar chavez blvd,Eastbound stop in Portland (Stop ID 2726),45.490239,-122.623465,B,http://trimet.org/#tracker/stop/2726,0,,East,Opposite
stops/2727,2727,2727,SE Holgate & Cesar Chavez Blvd,southeast holgate & say-tsar chavez blvd,Westbound stop in Portland (Stop ID 2727),45.490347,-122.622461,B,http://trimet.org/#tracker/stop/2727,0,,West,Nearside
stops/2728,2728,2728,SE Holgate & 41st,southeast holgate & 41st,Eastbound stop in Portland (Stop ID 2728),45.490227,-122.61982,B,http://trimet.org/#tracker/stop/2728,0,,East,Nearside
stops/2729,2729,2729,SE Holgate & 41st,southeast holgate & 41st,Westbound stop in Portland (Stop ID 2729),45.490346,-122.619382,B,http://trimet.org/#tracker/stop/2729,0,,West,Opposite
stops/2732,2732,2732,SE Holgate & 45th,southeast holgate & 45th,Eastbound stop in Portland (Stop ID 2732),45.490234,-122.615972,B,http://trimet.org/#tracker/stop/2732,0,,East,Nearside
stops/2733,2733,2733,SE Holgate & 45th,southeast holgate & 45th,Westbound stop in Portland (Stop ID 2733),45.490353,-122.615726,B,http://trimet.org/#tracker/stop/2733,0,,West,Nearside
stops/2734,2734,2734,SE Holgate & 47th,southeast holgate & 47th,Eastbound stop in Portland (Stop ID 2734),45.490243,-122.613995,B,http://trimet.org/#tracker/stop/2734,0,,East,Nearside
stops/2735,2735,2735,SE Holgate & 47th,southeast holgate & 47th,Westbound stop in Portland (Stop ID 2735),45.490343,-122.613776,B,http://trimet.org/#tracker/stop/2735,0,,West,Nearside
stops/2736,2736,2736,SE Holgate & 49th,southeast holgate & 49th,Eastbound stop in Portland (Stop ID 2736),45.490234,-122.612025,B,http://trimet.org/#tracker/stop/2736,0,,East,Nearside
stops/2737,2737,2737,SE Holgate & 49th,southeast holgate & 49th,Westbound stop in Portland (Stop ID 2737),45.490345,-122.611822,B,http://trimet.org/#tracker/stop/2737,0,,West,Nearside
stops/2738,2738,2738,SE Holgate & 52nd,southeast holgate & 52nd,Eastbound stop in Portland (Stop ID 2738),45.490235,-122.608499,B,http://trimet.org/#tracker/stop/2738,0,,East,Farside
stops/2739,2739,2739,SE Holgate & 52nd,southeast holgate & 52nd,Westbound stop in Portland (Stop ID 2739),45.490346,-122.609449,B,http://trimet.org/#tracker/stop/2739,0,,West,Farside
stops/2740,2740,2740,SE Holgate & 56th,southeast holgate & 56th,Eastbound stop in Portland (Stop ID 2740),45.490229,-122.605773,B,http://trimet.org/#tracker/stop/2740,0,,East,Nearside
stops/2741,2741,2741,SE Holgate & 56th,southeast holgate & 56th,Westbound stop in Portland (Stop ID 2741),45.49034,-122.605584,B,http://trimet.org/#tracker/stop/2741,0,,West,Nearside
stops/2742,2742,2742,SE Holgate & 58th,southeast holgate & 58th,Eastbound stop in Portland (Stop ID 2742),45.490232,-122.604074,B,http://trimet.org/#tracker/stop/2742,0,,East,Nearside
stops/2743,2743,2743,SE Holgate & 58th,southeast holgate & 58th,Westbound stop in Portland (Stop ID 2743),45.490327,-122.603569,B,http://trimet.org/#tracker/stop/2743,0,,West,Nearside
stops/2746,2746,2746,SE Holgate & 62nd,southeast holgate & 62nd,Eastbound stop in Portland (Stop ID 2746),45.490212,-122.599126,B,http://trimet.org/#tracker/stop/2746,0,,East,Nearside
stops/2747,2747,2747,SE Holgate & 62nd,southeast holgate & 62nd,Westbound stop in Portland (Stop ID 2747),45.490317,-122.599262,B,http://trimet.org/#tracker/stop/2747,0,,West,Opposite
stops/2748,2748,2748,SE Holgate & 64th,southeast holgate & 64th,Westbound stop in Portland (Stop ID 2748),45.490359,-122.597281,B,http://trimet.org/#tracker/stop/2748,0,,West,Nearside
stops/2749,2749,2749,SE Holgate & 65th,southeast holgate & 65th,Eastbound stop in Portland (Stop ID 2749),45.490271,-122.596041,B,http://trimet.org/#tracker/stop/2749,0,,East,Nearside
stops/2750,2750,2750,SE Holgate & 67th,southeast holgate & 67th,Eastbound stop in Portland (Stop ID 2750),45.49021,-122.593908,B,http://trimet.org/#tracker/stop/2750,0,,East,Farside
stops/2751,2751,2751,SE Holgate & 67th,southeast holgate & 67th,Westbound stop in Portland (Stop ID 2751),45.490314,-122.594131,B,http://trimet.org/#tracker/stop/2751,0,,West,Nearside
stops/2752,2752,2752,SE Holgate & 70th,southeast holgate & 70th,Eastbound stop in Portland (Stop ID 2752),45.490204,-122.591399,B,http://trimet.org/#tracker/stop/2752,0,,East,Nearside
stops/2753,2753,2753,SE Holgate & 70th,southeast holgate & 70th,Westbound stop in Portland (Stop ID 2753),45.490309,-122.591094,B,http://trimet.org/#tracker/stop/2753,0,,West,Nearside
stops/2754,2754,2754,SE Holgate & 72nd,southeast holgate & 72nd,Eastbound stop in Portland (Stop ID 2754),45.490191,-122.589387,B,http://trimet.org/#tracker/stop/2754,0,,East,Nearside
stops/2755,2755,2755,SE Holgate & 72nd,southeast holgate & 72nd,Westbound stop in Portland (Stop ID 2755),45.490299,-122.588867,B,http://trimet.org/#tracker/stop/2755,0,,West,Nearside
stops/2756,2756,2756,SE Holgate & 74th,southeast holgate & 74th,Westbound stop in Portland (Stop ID 2756),45.4903,-122.586815,B,http://trimet.org/#tracker/stop/2756,0,,West,Nearside
stops/2757,2757,2757,SE Holgate & 75th,southeast holgate & 75th,Eastbound stop in Portland (Stop ID 2757),45.490192,-122.5862,B,http://trimet.org/#tracker/stop/2757,0,,East,Nearside
stops/2758,2758,2758,SE Holgate & 77th,southeast holgate & 77th,Eastbound stop in Portland (Stop ID 2758),45.490191,-122.584226,B,http://trimet.org/#tracker/stop/2758,0,,East,Farside
stops/2759,2759,2759,SE Holgate & 77th,southeast holgate & 77th,Westbound stop in Portland (Stop ID 2759),45.490308,-122.584485,B,http://trimet.org/#tracker/stop/2759,0,,West,Opposite
stops/2760,2760,2760,SE Holgate & 79th,southeast holgate & 79th,Eastbound stop in Portland (Stop ID 2760),45.490195,-122.582246,B,http://trimet.org/#tracker/stop/2760,0,,East,Nearside
stops/2761,2761,2761,SE Holgate & 79th,southeast holgate & 79th,Westbound stop in Portland (Stop ID 2761),45.490312,-122.582315,B,http://trimet.org/#tracker/stop/2761,0,,West,Nearside
stops/2762,2762,2762,SE Holgate & 83rd,southeast holgate & 83rd,Eastbound stop in Portland (Stop ID 2762),45.490165,-122.57798,B,http://trimet.org/#tracker/stop/2762,0,,East,Nearside
stops/2763,2763,2763,SE Holgate & 82nd,southeast holgate & 82nd,Westbound stop in Portland (Stop ID 2763),45.490348,-122.579397,B,http://trimet.org/#tracker/stop/2763,0,,West,Farside
stops/2767,2767,2767,SE Holgate & 88th,southeast holgate & 88th,Eastbound stop in Portland (Stop ID 2767),45.49002,-122.571693,B,http://trimet.org/#tracker/stop/2767,0,,East,Farside
stops/2768,2768,2768,SE Holgate & 88th,southeast holgate & 88th,Westbound stop in Portland (Stop ID 2768),45.490182,-122.572195,B,http://trimet.org/#tracker/stop/2768,0,,West,Nearside
stops/2798,2798,2798,NE Hood & 9th,northeast hood & 9th,Southbound stop in Gresham (Stop ID 2798),45.503867,-122.428107,B,http://trimet.org/#tracker/stop/2798,0,,South,Opposite
stops/2804,2804,2804,SW Huber & Capitol Hwy,southwest huber & capitol highway,Eastbound stop in Portland (Stop ID 2804),45.452299,-122.721125,B,http://trimet.org/#tracker/stop/2804,0,,East,Farside
stops/2806,2806,2806,SW Huber & 35th,southwest huber & 35th,Eastbound stop in Portland (Stop ID 2806),45.451857,-122.712984,B,http://trimet.org/#tracker/stop/2806,0,,East,Nearside
stops/2809,2809,2809,SW Huber & 40th,southwest huber & 40th,Westbound stop in Portland (Stop ID 2809),45.452196,-122.718216,B,http://trimet.org/#tracker/stop/2809,0,,West,Farside
stops/2810,2810,2810,7500 Block SW Hunziker,seventy-five-hundred block southwest hunziker,Westbound stop in Tigard (Stop ID 2810),45.427027,-122.755008,B,http://trimet.org/#tracker/stop/2810,0,,West,At
stops/2811,2811,2811,8000 Block SW Hunziker,8000 block southwest hunziker,Westbound stop in Tigard (Stop ID 2811),45.427974,-122.758756,B,http://trimet.org/#tracker/stop/2811,0,,West,At
stops/2812,2812,2812,8000 Block SW Hunziker,8000 block southwest hunziker,Eastbound stop in Tigard (Stop ID 2812),45.42772,-122.758495,B,http://trimet.org/#tracker/stop/2812,0,,East,Opposite
stops/2815,2815,2815,SW Hunziker & Hall,southwest hunziker & hall,Eastbound stop in Tigard (Stop ID 2815),45.429753,-122.763744,B,http://trimet.org/#tracker/stop/2815,0,,East,Farside
stops/2816,2816,2816,SW Hunziker & Knoll,southwest hunziker & knoll,Westbound stop in Tigard (Stop ID 2816),45.429792,-122.763478,B,http://trimet.org/#tracker/stop/2816,0,,West,Nearside
stops/2817,2817,2817,SW Hunziker & 72nd,southwest hunziker & 72nd,Westbound stop in Tigard (Stop ID 2817),45.42586,-122.752266,B,http://trimet.org/#tracker/stop/2817,0,,West,Farside
stops/2818,2818,2818,SW Hunziker & 72nd,southwest hunziker & 72nd,Eastbound stop in Tigard (Stop ID 2818),45.42578,-122.752445,B,http://trimet.org/#tracker/stop/2818,0,,East,Nearside
stops/2819,2819,2819,29800 Block SE Hwy 211,29800 block southeast highway two eleven,Westbound stop in Clackamas Co. (Stop ID 2819),45.358825,-122.355927,B,http://trimet.org/#tracker/stop/2819,0,,West,At
