_id,route_id,service_id,_key,direction_id,block_id,shape_id,trip_type,wheelchair_accessible
trips/8971374,152,W.540,8971374,1,5203,408342,,1
trips/8971375,152,W.540,8971375,1,5202,408342,,1
trips/8971376,152,W.540,8971376,1,5201,408343,,1
trips/8971377,152,W.540,8971377,1,5202,408343,,1
trips/8971378,152,W.540,8971378,1,5201,408343,,1
trips/8971379,152,W.540,8971379,1,5202,408343,,1
trips/8971380,152,W.540,8971380,1,5201,408343,,1
trips/8971381,152,W.540,8971381,1,5202,408343,,1
trips/8971382,152,W.540,8971382,1,5201,408343,,1
trips/8971383,152,W.540,8971383,1,5202,408343,,1
trips/8971384,152,W.540,8971384,1,5201,408343,,1
trips/8971385,152,W.540,8971385,1,5204,408342,,1
trips/8971386,152,W.540,8971386,1,5202,408342,,1
trips/8971387,152,W.540,8971387,1,5201,408342,,1
trips/8971388,152,W.540,8971388,1,5204,408342,,1
trips/8971389,152,W.540,8971389,1,5201,408343,,1
trips/8971390,152,W.540,8971390,1,5204,408343,,1
trips/8971391,152,W.540,8971391,1,5201,408343,,1
trips/8971392,152,W.540,8971392,1,5204,408343,,1
trips/8947297,154,W.535,8947297,0,5434,407255,,1
trips/8947298,154,W.535,8947298,0,5434,407255,,1
trips/8947299,154,W.535,8947299,0,5434,407255,,1
trips/8947300,154,W.535,8947300,0,5434,407255,,1
trips/8947301,154,W.535,8947301,0,5434,407255,,1
trips/8947302,154,W.535,8947302,0,5434,407255,,1
trips/8947303,154,W.535,8947303,0,5434,407255,,1
trips/8947304,154,W.535,8947304,0,5434,407255,,1
trips/8947305,154,W.535,8947305,0,5434,407255,,1
trips/8947306,154,W.535,8947306,0,5435,407255,,1
trips/8947307,154,W.535,8947307,0,5435,407255,,1
trips/8947308,154,W.535,8947308,0,5435,407255,,1
trips/8947309,154,W.535,8947309,0,5435,407255,,1
trips/8947310,154,W.535,8947310,0,5435,407255,,1
trips/8947311,154,W.535,8947311,1,5434,407258,,1
trips/8947312,154,W.535,8947312,1,5434,407257,,1
trips/8947313,154,W.535,8947313,1,5434,407257,,1
trips/8947314,154,W.535,8947314,1,5434,407257,,1
trips/8947315,154,W.535,8947315,1,5434,407257,,1
trips/8947316,154,W.535,8947316,1,5434,407257,,1
trips/8947317,154,W.535,8947317,1,5434,407257,,1
trips/8947318,154,W.535,8947318,1,5434,407257,,1
trips/8947319,154,W.535,8947319,1,5434,407257,,1
trips/8947320,154,W.535,8947320,1,5434,407256,,1
trips/8947321,154,W.535,8947321,1,5435,407258,,1
trips/8947322,154,W.535,8947322,1,5435,407257,,1
trips/8947323,154,W.535,8947323,1,5435,407257,,1
trips/8947324,154,W.535,8947324,1,5435,407257,,1
trips/8947325,154,W.535,8947325,1,5435,407257,,1
trips/8947326,154,W.535,8947326,1,5435,407256,,1
trips/8971393,154,W.540,8971393,0,5434,408344,,1
trips/8971394,154,W.540,8971394,0,5434,408344,,1
trips/8971395,154,W.540,8971395,0,5434,408344,,1
trips/8971396,154,W.540,8971396,0,5434,408344,,1
trips/8971397,154,W.540,8971397,0,5434,408344,,1
trips/8971398,154,W.540,8971398,0,5434,408344,,1
trips/8971399,154,W.540,8971399,0,5434,408344,,1
trips/8971400,154,W.540,8971400,0,5434,408344,,1
trips/8971401,154,W.540,8971401,0,5434,408344,,1
trips/8971402,154,W.540,8971402,0,5435,408344,,1
trips/8971403,154,W.540,8971403,0,5435,408344,,1
trips/8971404,154,W.540,8971404,0,5435,408344,,1
trips/8971405,154,W.540,8971405,0,5435,408344,,1
trips/8971406,154,W.540,8971406,0,5435,408344,,1
trips/8971407,154,W.540,8971407,1,5434,408347,,1
trips/8971408,154,W.540,8971408,1,5434,408346,,1
trips/8971409,154,W.540,8971409,1,5434,408346,,1
trips/8971410,154,W.540,8971410,1,5434,408346,,1
trips/8971411,154,W.540,8971411,1,5434,408346,,1
trips/8971412,154,W.540,8971412,1,5434,408346,,1
trips/8971413,154,W.540,8971413,1,5434,408346,,1
trips/8971414,154,W.540,8971414,1,5434,408346,,1
trips/8971415,154,W.540,8971415,1,5434,408346,,1
trips/8971416,154,W.540,8971416,1,5434,408345,,1
trips/8971417,154,W.540,8971417,1,5435,408347,,1
trips/8971418,154,W.540,8971418,1,5435,408346,,1
trips/8971419,154,W.540,8971419,1,5435,408346,,1
trips/8971420,154,W.540,8971420,1,5435,408346,,1
trips/8971421,154,W.540,8971421,1,5435,408346,,1
trips/8971422,154,W.540,8971422,1,5435,408345,,1
trips/8947498,155,U.535,8947498,1,5534,407260,,1
trips/8947497,155,U.535,8947497,1,7246,407260,,1
trips/8947496,155,U.535,8947496,1,7934,407260,,1
trips/8947495,155,U.535,8947495,1,5534,407260,,1
trips/8947494,155,U.535,8947494,1,5535,407260,,1
trips/8947493,155,U.535,8947493,1,5534,407260,,1
trips/8947492,155,U.535,8947492,1,5535,407260,,1
trips/8947491,155,U.535,8947491,1,5534,407260,,1
trips/8947490,155,U.535,8947490,1,5535,407260,,1
trips/8947489,155,U.535,8947489,1,5534,407260,,1
trips/8947488,155,U.535,8947488,1,5535,407260,,1
trips/8947487,155,U.535,8947487,1,5534,407260,,1
trips/8947486,155,U.535,8947486,1,5535,407260,,1
trips/8947485,155,U.535,8947485,1,5534,407260,,1
trips/8947484,155,U.535,8947484,1,5535,407260,,1
trips/8947483,155,U.535,8947483,1,5534,407260,,1
trips/8947482,155,U.535,8947482,1,5535,407260,,1
trips/8947481,155,U.535,8947481,1,5534,407260,,1
trips/8947480,155,U.535,8947480,1,5535,407260,,1
trips/8947479,155,U.535,8947479,1,5534,407260,,1
trips/8947478,155,U.535,8947478,1,5535,407260,,1
trips/8947477,155,U.535,8947477,1,5534,407260,,1
trips/8947476,155,U.535,8947476,1,5535,407260,,1
trips/8947475,155,U.535,8947475,1,5534,407260,,1
trips/8947474,155,U.535,8947474,1,5535,407260,,1
trips/8947473,155,U.535,8947473,1,5534,407260,,1
trips/8947472,155,U.535,8947472,1,5534,407260,,1
trips/8947471,155,U.535,8947471,1,5534,407260,,1
trips/8947382,155,U.535,8947382,0,5534,407259,,1
trips/8947381,155,U.535,8947381,0,7246,407259,,1
trips/8947380,155,U.535,8947380,0,7934,407259,,1
trips/8947379,155,U.535,8947379,0,5534,407259,,1
trips/8947378,155,U.535,8947378,0,5535,407259,,1
trips/8947377,155,U.535,8947377,0,5534,407259,,1
trips/8947376,155,U.535,8947376,0,5535,407259,,1
trips/8947375,155,U.535,8947375,0,5534,407259,,1
trips/8947374,155,U.535,8947374,0,5535,407259,,1
trips/8947373,155,U.535,8947373,0,5534,407259,,1
trips/8947372,155,U.535,8947372,0,5535,407259,,1
trips/8947371,155,U.535,8947371,0,5534,407259,,1
trips/8947370,155,U.535,8947370,0,5535,407259,,1
trips/8947369,155,U.535,8947369,0,5534,407259,,1
trips/8947368,155,U.535,8947368,0,5535,407259,,1
trips/8947367,155,U.535,8947367,0,5534,407259,,1
trips/8947366,155,U.535,8947366,0,5535,407259,,1
trips/8947365,155,U.535,8947365,0,5534,407259,,1
trips/8947364,155,U.535,8947364,0,5535,407259,,1
trips/8947363,155,U.535,8947363,0,5534,407259,,1
trips/8947362,155,U.535,8947362,0,5535,407259,,1
trips/8947361,155,U.535,8947361,0,5534,407259,,1
trips/8947360,155,U.535,8947360,0,5535,407259,,1
trips/8947359,155,U.535,8947359,0,5534,407259,,1
trips/8947358,155,U.535,8947358,0,5535,407259,,1
trips/8947357,155,U.535,8947357,0,5534,407259,,1
trips/8947356,155,U.535,8947356,0,5534,407259,,1
trips/8947355,155,U.535,8947355,0,5534,407259,,1
trips/8947530,155,W.535,8947530,1,7937,407260,,1
trips/8947529,155,W.535,8947529,1,7937,407260,,1
trips/8947528,155,W.535,8947528,1,7935,407260,,1
trips/8947527,155,W.535,8947527,1,5535,407260,,1
trips/8947526,155,W.535,8947526,1,7937,407260,,1
trips/8947525,155,W.535,8947525,1,7935,407260,,1
trips/8947524,155,W.535,8947524,1,7934,407260,,1
trips/8947523,155,W.535,8947523,1,5535,407260,,1
trips/8947522,155,W.535,8947522,1,7937,407260,,1
trips/8947521,155,W.535,8947521,1,5534,407260,,1
trips/8947520,155,W.535,8947520,1,7935,407260,,1
trips/8947519,155,W.535,8947519,1,7934,407260,,1
trips/8947518,155,W.535,8947518,1,5535,407260,,1
trips/8947517,155,W.535,8947517,1,7937,407260,,1
trips/8947516,155,W.535,8947516,1,5534,407260,,1
trips/8947515,155,W.535,8947515,1,7935,407260,,1
trips/8947514,155,W.535,8947514,1,7934,407260,,1
trips/8947513,155,W.535,8947513,1,5535,407260,,1
trips/8947512,155,W.535,8947512,1,5534,407260,,1
trips/8947511,155,W.535,8947511,1,7935,407260,,1
trips/8947510,155,W.535,8947510,1,7934,407260,,1
trips/8947509,155,W.535,8947509,1,5535,407260,,1
trips/8947508,155,W.535,8947508,1,5534,407260,,1
trips/8947507,155,W.535,8947507,1,7935,407260,,1
trips/8947506,155,W.535,8947506,1,7934,407260,,1
trips/8947505,155,W.535,8947505,1,5535,407260,,1
trips/8947504,155,W.535,8947504,1,5534,407260,,1
trips/8947503,155,W.535,8947503,1,7935,407260,,1
trips/8947502,155,W.535,8947502,1,7934,407260,,1
trips/8947501,155,W.535,8947501,1,5535,407260,,1
trips/8947500,155,W.535,8947500,1,5534,407260,,1
trips/8947499,155,W.535,8947499,1,7935,407260,,1
trips/8947414,155,W.535,8947414,0,7937,407259,,1
trips/8947413,155,W.535,8947413,0,7937,407259,,1
trips/8947412,155,W.535,8947412,0,7935,407259,,1
trips/8947411,155,W.535,8947411,0,5535,407259,,1
trips/8947410,155,W.535,8947410,0,7937,407259,,1
trips/8947409,155,W.535,8947409,0,7935,407259,,1
trips/8947408,155,W.535,8947408,0,7934,407259,,1
trips/8947407,155,W.535,8947407,0,5535,407259,,1
trips/8947406,155,W.535,8947406,0,7937,407259,,1
trips/8947405,155,W.535,8947405,0,5534,407259,,1
trips/8947404,155,W.535,8947404,0,7935,407259,,1
trips/8947403,155,W.535,8947403,0,7934,407259,,1
trips/8947402,155,W.535,8947402,0,5535,407259,,1
trips/8947401,155,W.535,8947401,0,7937,407259,,1
trips/8947400,155,W.535,8947400,0,5534,407259,,1
trips/8947399,155,W.535,8947399,0,7935,407259,,1
trips/8947398,155,W.535,8947398,0,7934,407259,,1
trips/8947397,155,W.535,8947397,0,5535,407259,,1
trips/8947396,155,W.535,8947396,0,5534,407259,,1
trips/8947395,155,W.535,8947395,0,7935,407259,,1
trips/8947394,155,W.535,8947394,0,7934,407259,,1
trips/8947393,155,W.535,8947393,0,5535,407259,,1
trips/8947392,155,W.535,8947392,0,5534,407259,,1
trips/8947391,155,W.535,8947391,0,7935,407259,,1
trips/8947390,155,W.535,8947390,0,7934,407259,,1
trips/8947389,155,W.535,8947389,0,5535,407259,,1
trips/8947388,155,W.535,8947388,0,5534,407259,,1
trips/8947387,155,W.535,8947387,0,7935,407259,,1
trips/8947386,155,W.535,8947386,0,7934,407259,,1
trips/8947385,155,W.535,8947385,0,5535,407259,,1
trips/8947384,155,W.535,8947384,0,5534,407259,,1
trips/8947383,155,W.535,8947383,0,7935,407259,,1
trips/8947470,155,S.535,8947470,1,5534,407260,,1
trips/8947469,155,S.535,8947469,1,7934,407260,,1
trips/8947468,155,S.535,8947468,1,7936,407260,,1
trips/8947467,155,S.535,8947467,1,5534,407260,,1
trips/8947466,155,S.535,8947466,1,5535,407260,,1
trips/8947465,155,S.535,8947465,1,5534,407260,,1
trips/8947464,155,S.535,8947464,1,5535,407260,,1
trips/8947463,155,S.535,8947463,1,5534,407260,,1
trips/8947462,155,S.535,8947462,1,5535,407260,,1
trips/8947461,155,S.535,8947461,1,5534,407260,,1
trips/8947460,155,S.535,8947460,1,5535,407260,,1
trips/8947459,155,S.535,8947459,1,5534,407260,,1
trips/8947458,155,S.535,8947458,1,5535,407260,,1
trips/8947457,155,S.535,8947457,1,5534,407260,,1
trips/8947456,155,S.535,8947456,1,5535,407260,,1
trips/8947455,155,S.535,8947455,1,5534,407260,,1
trips/8947454,155,S.535,8947454,1,5535,407260,,1
trips/8947453,155,S.535,8947453,1,5534,407260,,1
trips/8947452,155,S.535,8947452,1,5535,407260,,1
trips/8947451,155,S.535,8947451,1,5534,407260,,1
trips/8947450,155,S.535,8947450,1,5535,407260,,1
trips/8947449,155,S.535,8947449,1,5534,407260,,1
trips/8947448,155,S.535,8947448,1,5535,407260,,1
trips/8947447,155,S.535,8947447,1,5534,407260,,1
trips/8947446,155,S.535,8947446,1,5535,407260,,1
trips/8947445,155,S.535,8947445,1,5534,407260,,1
trips/8947444,155,S.535,8947444,1,5534,407260,,1
trips/8947443,155,S.535,8947443,1,5534,407260,,1
trips/8947354,155,S.535,8947354,0,5534,407259,,1
trips/8947353,155,S.535,8947353,0,7934,407259,,1
trips/8947352,155,S.535,8947352,0,7936,407259,,1
trips/8947351,155,S.535,8947351,0,5534,407259,,1
trips/8947350,155,S.535,8947350,0,5535,407259,,1
trips/8947349,155,S.535,8947349,0,5534,407259,,1
trips/8947348,155,S.535,8947348,0,5535,407259,,1
trips/8947347,155,S.535,8947347,0,5534,407259,,1
trips/8947346,155,S.535,8947346,0,5535,407259,,1
trips/8947345,155,S.535,8947345,0,5534,407259,,1
trips/8947344,155,S.535,8947344,0,5535,407259,,1
trips/8947343,155,S.535,8947343,0,5534,407259,,1
trips/8947342,155,S.535,8947342,0,5535,407259,,1
trips/8947341,155,S.535,8947341,0,5534,407259,,1
trips/8947340,155,S.535,8947340,0,5535,407259,,1
trips/8947339,155,S.535,8947339,0,5534,407259,,1
trips/8947338,155,S.535,8947338,0,5535,407259,,1
trips/8947337,155,S.535,8947337,0,5534,407259,,1
trips/8947336,155,S.535,8947336,0,5535,407259,,1
trips/8947335,155,S.535,8947335,0,5534,407259,,1
trips/8947334,155,S.535,8947334,0,5535,407259,,1
trips/8947333,155,S.535,8947333,0,5534,407259,,1
trips/8947332,155,S.535,8947332,0,5535,407259,,1
trips/8947331,155,S.535,8947331,0,5534,407259,,1
trips/8947330,155,S.535,8947330,0,5535,407259,,1
trips/8947329,155,S.535,8947329,0,5534,407259,,1
trips/8947328,155,S.535,8947328,0,5534,407259,,1
trips/8947327,155,S.535,8947327,0,5534,407259,,1
trips/8971423,155,S.540,8971423,0,5534,408348,,1
trips/8971424,155,S.540,8971424,0,5534,408348,,1
trips/8971425,155,S.540,8971425,0,5534,408348,,1
trips/8971426,155,S.540,8971426,0,5535,408348,,1
trips/8971427,155,S.540,8971427,0,5534,408348,,1
trips/8971428,155,S.540,8971428,0,5535,408348,,1
trips/8971429,155,S.540,8971429,0,5534,408348,,1
trips/8971430,155,S.540,8971430,0,5535,408348,,1
trips/8971431,155,S.540,8971431,0,5534,408348,,1
trips/8971432,155,S.540,8971432,0,5535,408348,,1
trips/8971433,155,S.540,8971433,0,5534,408348,,1
trips/8971434,155,S.540,8971434,0,5535,408348,,1
trips/8971435,155,S.540,8971435,0,5534,408348,,1
trips/8971436,155,S.540,8971436,0,5535,408348,,1
trips/8971437,155,S.540,8971437,0,5534,408348,,1
trips/8971438,155,S.540,8971438,0,5535,408348,,1
trips/8971439,155,S.540,8971439,0,5534,408348,,1
trips/8971440,155,S.540,8971440,0,5535,408348,,1
trips/8971441,155,S.540,8971441,0,5534,408348,,1
trips/8971442,155,S.540,8971442,0,5535,408348,,1
trips/8971443,155,S.540,8971443,0,5534,408348,,1
trips/8971444,155,S.540,8971444,0,5535,408348,,1
trips/8971445,155,S.540,8971445,0,5534,408348,,1
trips/8971446,155,S.540,8971446,0,5535,408348,,1
trips/8971447,155,S.540,8971447,0,5534,408348,,1
trips/8971448,155,S.540,8971448,0,7936,408348,,1
trips/8971449,155,S.540,8971449,0,7934,408348,,1
trips/8971450,155,S.540,8971450,0,5534,408348,,1
trips/8971451,155,U.540,8971451,0,5534,408348,,1
trips/8971452,155,U.540,8971452,0,5534,408348,,1
trips/8971453,155,U.540,8971453,0,5534,408348,,1
trips/8971454,155,U.540,8971454,0,5535,408348,,1
trips/8971455,155,U.540,8971455,0,5534,408348,,1
trips/8971456,155,U.540,8971456,0,5535,408348,,1
trips/8971457,155,U.540,8971457,0,5534,408348,,1
trips/8971458,155,U.540,8971458,0,5535,408348,,1
trips/8971459,155,U.540,8971459,0,5534,408348,,1
trips/8971460,155,U.540,8971460,0,5535,408348,,1
trips/8971461,155,U.540,8971461,0,5534,408348,,1
trips/8971462,155,U.540,8971462,0,5535,408348,,1
trips/8971463,155,U.540,8971463,0,5534,408348,,1
trips/8971464,155,U.540,8971464,0,5535,408348,,1
trips/8971465,155,U.540,8971465,0,5534,408348,,1
trips/8971466,155,U.540,8971466,0,5535,408348,,1
trips/8971467,155,U.540,8971467,0,5534,408348,,1
trips/8971468,155,U.540,8971468,0,5535,408348,,1
trips/8971469,155,U.540,8971469,0,5534,408348,,1
trips/8971470,155,U.540,8971470,0,5535,408348,,1
trips/8971471,155,U.540,8971471,0,5534,408348,,1
trips/8971472,155,U.540,8971472,0,5535,408348,,1
trips/8971473,155,U.540,8971473,0,5534,408348,,1
trips/8971474,155,U.540,8971474,0,5535,408348,,1
trips/8971475,155,U.540,8971475,0,5534,408348,,1
trips/8971476,155,U.540,8971476,0,7934,408348,,1
trips/8971477,155,U.540,8971477,0,7246,408348,,1
trips/8971478,155,U.540,8971478,0,5534,408348,,1
trips/8971479,155,W.540,8971479,0,7935,408348,,1
trips/8971480,155,W.540,8971480,0,5534,408348,,1
trips/8971481,155,W.540,8971481,0,5535,408348,,1
trips/8971482,155,W.540,8971482,0,7934,408348,,1
trips/8971483,155,W.540,8971483,0,7935,408348,,1
trips/8971484,155,W.540,8971484,0,5534,408348,,1
trips/8971485,155,W.540,8971485,0,5535,408348,,1
trips/8971486,155,W.540,8971486,0,7934,408348,,1
trips/8971487,155,W.540,8971487,0,7935,408348,,1
trips/8971488,155,W.540,8971488,0,5534,408348,,1
trips/8971489,155,W.540,8971489,0,5535,408348,,1
trips/8971490,155,W.540,8971490,0,7934,408348,,1
trips/8971491,155,W.540,8971491,0,7935,408348,,1
trips/8971492,155,W.540,8971492,0,5534,408348,,1
trips/8971493,155,W.540,8971493,0,5535,408348,,1
trips/8971494,155,W.540,8971494,0,7934,408348,,1
trips/8971495,155,W.540,8971495,0,7935,408348,,1
trips/8971496,155,W.540,8971496,0,5534,408348,,1
trips/8971497,155,W.540,8971497,0,7937,408348,,1
trips/8971498,155,W.540,8971498,0,5535,408348,,1
trips/8971499,155,W.540,8971499,0,7934,408348,,1
trips/8971500,155,W.540,8971500,0,7935,408348,,1
trips/8971501,155,W.540,8971501,0,5534,408348,,1
trips/8971502,155,W.540,8971502,0,7937,408348,,1
trips/8971503,155,W.540,8971503,0,5535,408348,,1
trips/8971504,155,W.540,8971504,0,7934,408348,,1
trips/8971505,155,W.540,8971505,0,7935,408348,,1
trips/8971506,155,W.540,8971506,0,7937,408348,,1
trips/8971507,155,W.540,8971507,0,5535,408348,,1
trips/8971508,155,W.540,8971508,0,7935,408348,,1
trips/8971509,155,W.540,8971509,0,7937,408348,,1
trips/8971510,155,W.540,8971510,0,7937,408348,,1
trips/8971511,155,X.540,8971511,0,5534,408348,,1
trips/8971512,155,X.540,8971512,0,5534,408348,,1
trips/8971513,155,X.540,8971513,0,5534,408348,,1
trips/8971514,155,X.540,8971514,0,5535,408348,,1
trips/8971515,155,X.540,8971515,0,5534,408348,,1
trips/8971516,155,X.540,8971516,0,5535,408348,,1
trips/8971517,155,X.540,8971517,0,5534,408348,,1
trips/8971518,155,X.540,8971518,0,5535,408348,,1
trips/8971519,155,X.540,8971519,0,5534,408348,,1
trips/8971520,155,X.540,8971520,0,5535,408348,,1
trips/8971521,155,X.540,8971521,0,5534,408348,,1
trips/8971522,155,X.540,8971522,0,5535,408348,,1
trips/8971523,155,X.540,8971523,0,5534,408348,,1
trips/8971524,155,X.540,8971524,0,5535,408348,,1
trips/8971525,155,X.540,8971525,0,5534,408348,,1
trips/8971526,155,X.540,8971526,0,5535,408348,,1
trips/8971527,155,X.540,8971527,0,5534,408348,,1
trips/8971528,155,X.540,8971528,0,5535,408348,,1
trips/8971529,155,X.540,8971529,0,5534,408348,,1
trips/8971530,155,X.540,8971530,0,5535,408348,,1
trips/8971531,155,X.540,8971531,0,5534,408348,,1
trips/8971532,155,X.540,8971532,0,5535,408348,,1
trips/8971533,155,X.540,8971533,0,5534,408348,,1
trips/8971534,155,X.540,8971534,0,5535,408348,,1
trips/8971535,155,X.540,8971535,0,5534,408348,,1
trips/8971536,155,X.540,8971536,0,7934,408348,,1
trips/8971537,155,X.540,8971537,0,7246,408348,,1
trips/8971538,155,X.540,8971538,0,5534,408348,,1
trips/8971563,155,S.540,8971563,1,5534,408349,,1
trips/8971564,155,S.540,8971564,1,7936,408349,,1
trips/8971565,155,S.540,8971565,1,7934,408349,,1
trips/8971566,155,S.540,8971566,1,5534,408349,,1
trips/8971567,155,U.540,8971567,1,5534,408349,,1
trips/8971568,155,U.540,8971568,1,5534,408349,,1
trips/8971569,155,U.540,8971569,1,5534,408349,,1
trips/8971570,155,U.540,8971570,1,5535,408349,,1
trips/8971571,155,U.540,8971571,1,5534,408349,,1
trips/8971572,155,U.540,8971572,1,5535,408349,,1
trips/8971573,155,U.540,8971573,1,5534,408349,,1
trips/8971574,155,U.540,8971574,1,5535,408349,,1
trips/8971575,155,U.540,8971575,1,5534,408349,,1
trips/8971576,155,U.540,8971576,1,5535,408349,,1
trips/8971577,155,U.540,8971577,1,5534,408349,,1
trips/8971578,155,U.540,8971578,1,5535,408349,,1
trips/8971579,155,U.540,8971579,1,5534,408349,,1
trips/8971580,155,U.540,8971580,1,5535,408349,,1
trips/8971581,155,U.540,8971581,1,5534,408349,,1
trips/8971582,155,U.540,8971582,1,5535,408349,,1
trips/8971583,155,U.540,8971583,1,5534,408349,,1
trips/8971584,155,U.540,8971584,1,5535,408349,,1
trips/8971585,155,U.540,8971585,1,5534,408349,,1
trips/8971586,155,U.540,8971586,1,5535,408349,,1
trips/8971587,155,U.540,8971587,1,5534,408349,,1
trips/8971588,155,U.540,8971588,1,5535,408349,,1
trips/8971589,155,U.540,8971589,1,5534,408349,,1
trips/8971590,155,U.540,8971590,1,5535,408349,,1
trips/8971591,155,U.540,8971591,1,5534,408349,,1
trips/8971592,155,U.540,8971592,1,7934,408349,,1
trips/8971593,155,U.540,8971593,1,7246,408349,,1
trips/8971594,155,U.540,8971594,1,5534,408349,,1
trips/8971595,155,W.540,8971595,1,7935,408349,,1
trips/8971596,155,W.540,8971596,1,5534,408349,,1
trips/8971597,155,W.540,8971597,1,5535,408349,,1
trips/8971598,155,W.540,8971598,1,7934,408349,,1
trips/8971599,155,W.540,8971599,1,7935,408349,,1
trips/8971600,155,W.540,8971600,1,5534,408349,,1
trips/8971601,155,W.540,8971601,1,5535,408349,,1
trips/8971602,155,W.540,8971602,1,7934,408349,,1
trips/8971603,155,W.540,8971603,1,7935,408349,,1
trips/8971604,155,W.540,8971604,1,5534,408349,,1
trips/8971605,155,W.540,8971605,1,5535,408349,,1
trips/8971606,155,W.540,8971606,1,7934,408349,,1
trips/8971607,155,W.540,8971607,1,7935,408349,,1
trips/8971608,155,W.540,8971608,1,5534,408349,,1
trips/8971609,155,W.540,8971609,1,5535,408349,,1
trips/8971610,155,W.540,8971610,1,7934,408349,,1
trips/8971611,155,W.540,8971611,1,7935,408349,,1
trips/8971612,155,W.540,8971612,1,5534,408349,,1
trips/8971613,155,W.540,8971613,1,7937,408349,,1
trips/8971614,155,W.540,8971614,1,5535,408349,,1
trips/8971615,155,W.540,8971615,1,7934,408349,,1
trips/8971616,155,W.540,8971616,1,7935,408349,,1
trips/8971617,155,W.540,8971617,1,5534,408349,,1
trips/8971618,155,W.540,8971618,1,7937,408349,,1
trips/8971619,155,W.540,8971619,1,5535,408349,,1
trips/8971620,155,W.540,8971620,1,7934,408349,,1
trips/8971621,155,W.540,8971621,1,7935,408349,,1
trips/8971622,155,W.540,8971622,1,7937,408349,,1
trips/8971623,155,W.540,8971623,1,5535,408349,,1
trips/8971624,155,W.540,8971624,1,7935,408349,,1
trips/8971625,155,W.540,8971625,1,7937,408349,,1
trips/8971626,155,W.540,8971626,1,7937,408349,,1
trips/8971627,155,X.540,8971627,1,5534,408349,,1
trips/8971628,155,X.540,8971628,1,5534,408349,,1
trips/8971629,155,X.540,8971629,1,5534,408349,,1
trips/8971630,155,X.540,8971630,1,5535,408349,,1
trips/8971631,155,X.540,8971631,1,5534,408349,,1
trips/8971632,155,X.540,8971632,1,5535,408349,,1
trips/8971633,155,X.540,8971633,1,5534,408349,,1
trips/8971634,155,X.540,8971634,1,5535,408349,,1
trips/8971635,155,X.540,8971635,1,5534,408349,,1
trips/8971636,155,X.540,8971636,1,5535,408349,,1
trips/8971637,155,X.540,8971637,1,5534,408349,,1
trips/8971638,155,X.540,8971638,1,5535,408349,,1
trips/8971639,155,X.540,8971639,1,5534,408349,,1
trips/8971640,155,X.540,8971640,1,5535,408349,,1
trips/8971641,155,X.540,8971641,1,5534,408349,,1
trips/8971642,155,X.540,8971642,1,5535,408349,,1
trips/8971643,155,X.540,8971643,1,5534,408349,,1
trips/8971644,155,X.540,8971644,1,5535,408349,,1
trips/8971645,155,X.540,8971645,1,5534,408349,,1
trips/8971646,155,X.540,8971646,1,5535,408349,,1
trips/8971647,155,X.540,8971647,1,5534,408349,,1
trips/8971648,155,X.540,8971648,1,5535,408349,,1
trips/8971649,155,X.540,8971649,1,5534,408349,,1
trips/8971650,155,X.540,8971650,1,5535,408349,,1
trips/8971651,155,X.540,8971651,1,5534,408349,,1
trips/8971652,155,X.540,8971652,1,7934,408349,,1
trips/8971653,155,X.540,8971653,1,7246,408349,,1
trips/8971654,155,X.540,8971654,1,5534,408349,,1
trips/8971539,155,S.540,8971539,1,5534,408349,,1
trips/8971540,155,S.540,8971540,1,5534,408349,,1
trips/8971541,155,S.540,8971541,1,5534,408349,,1
trips/8971542,155,S.540,8971542,1,5535,408349,,1
trips/8971543,155,S.540,8971543,1,5534,408349,,1
trips/8971544,155,S.540,8971544,1,5535,408349,,1
trips/8971545,155,S.540,8971545,1,5534,408349,,1
trips/8971546,155,S.540,8971546,1,5535,408349,,1
trips/8971547,155,S.540,8971547,1,5534,408349,,1
trips/8971548,155,S.540,8971548,1,5535,408349,,1
trips/8971549,155,S.540,8971549,1,5534,408349,,1
trips/8971550,155,S.540,8971550,1,5535,408349,,1
trips/8971551,155,S.540,8971551,1,5534,408349,,1
trips/8971552,155,S.540,8971552,1,5535,408349,,1
trips/8971553,155,S.540,8971553,1,5534,408349,,1
trips/8971554,155,S.540,8971554,1,5535,408349,,1
trips/8971555,155,S.540,8971555,1,5534,408349,,1
trips/8971556,155,S.540,8971556,1,5535,408349,,1
trips/8971557,155,S.540,8971557,1,5534,408349,,1
trips/8971558,155,S.540,8971558,1,5535,408349,,1
trips/8971559,155,S.540,8971559,1,5534,408349,,1
trips/8971560,155,S.540,8971560,1,5535,408349,,1
trips/8971561,155,S.540,8971561,1,5534,408349,,1
trips/8971562,155,S.540,8971562,1,5535,408349,,1
trips/8947559,156,W.535,8947559,0,5634,407261,,1
trips/8947560,156,W.535,8947560,0,2934,407261,,1
trips/8947561,156,W.535,8947561,0,5634,407261,,1
trips/8947562,156,W.535,8947562,0,2934,407261,,1
trips/8947563,156,W.535,8947563,0,5634,407261,,1
trips/8947564,156,W.535,8947564,0,2934,407261,,1
trips/8947565,156,W.535,8947565,0,5634,407261,,1
trips/8947566,156,W.535,8947566,0,2934,407261,,1
trips/8947567,156,W.535,8947567,0,5634,407261,,1
trips/8947568,156,W.535,8947568,0,2934,407261,,1
trips/8947569,156,W.535,8947569,0,5634,407261,,1
